onset	duration	Run	Trial	image
0.0	4.878	4	145	NSNA\1390.bmp
4.878	4.994	4	146	NSNA\5534.bmp
9.872	5.011	4	147	NSNA\9080.bmp
14.883	4.428999999999999	4	148	NSNA\5390.bmp
19.312	4.994	4	149	Blank_4.bmp
24.305999999999997	4.995	4	150	Blank_3.bmp
29.301	5.011	4	151	Blank_2.bmp
34.312	5.593	4	152	Blank_1.bmp
39.905	4.995	4	153	SAV\2900.bmp
44.9	4.995	4	154	SAV\9910.bmp
49.895	4.994	4	155	SAV\9230.bmp
54.888999999999996	4.445	4	156	SAV\3280.bmp
59.333999999999996	4.994	4	157	Blank_3.bmp
64.328	4.995	4	158	Blank_4.bmp
69.32300000000001	5.011	4	159	Blank_2.bmp
74.334	5.593999999999999	4	160	Blank_1.bmp
79.928	4.977	4	161	NSPS\1900.bmp
84.905	4.979	4	162	NSPS\5660.bmp
89.884	5.027	4	163	NSPS\5260.bmp
94.911	4.412	4	164	NSPS\7330.bmp
99.323	4.994	4	165	Blank_4.bmp
104.31700000000001	5.011	4	166	Blank_2.bmp
109.32799999999999	4.995	4	167	Blank_3.bmp
114.323	5.593999999999999	4	168	Blank_1.bmp
119.917	4.978	4	169	NSAV\7380.bmp
124.895	5.011	4	170	NSAV\9290.bmp
129.906	4.994	4	171	NSAV\9330.bmp
134.9	4.428	4	172	NSAV\9560.bmp
139.328	4.995	4	173	Blank_2.bmp
144.32299999999998	4.994	4	174	Blank_3.bmp
149.317	5.011	4	175	Blank_4.bmp
154.328	5.593999999999999	4	176	Blank_1.bmp
159.922	4.995	4	177	SPS\2391.bmp
164.917	4.994	4	178	SPS\1710.bmp
169.91099999999997	4.995	4	179	SPS\8497.bmp
174.90599999999998	4.4110000000000005	4	180	SPS\2216.bmp
179.317	5.011	4	181	Blank_1.bmp
184.328	4.995	4	182	Blank_2.bmp
189.32299999999998	4.994	4	183	Blank_4.bmp
194.317	5.611000000000001	4	184	Blank_3.bmp
199.928	4.978	4	185	SNA\2575.bmp
204.90599999999998	4.994	4	186	SNA\2440.bmp
209.9	4.994	4	187	SNA\2516.bmp
214.894	4.428999999999999	4	188	SNA\2560.bmp
219.32299999999998	4.994	4	189	Blank_1.bmp
224.317	5.011	4	190	Blank_3.bmp
229.328	4.995	4	191	Blank_4.bmp
234.32299999999998	5.0	4	192	Blank_2.bmp
