onset	duration	Run	Trial	image
0.0	4.895	2	49	NSAV\9470.bmp
4.895	4.994	2	50	NSAV\9280.bmp
9.889	5.0280000000000005	2	51	NSAV\9300.bmp
14.917	4.428	2	52	NSAV\1111.bmp
19.345	4.995	2	53	Blank_1.bmp
24.34	5.011	2	54	Blank_2.bmp
29.351	4.994	2	55	Blank_3.bmp
34.345	5.577000000000001	2	56	Blank_4.bmp
39.922	4.962	2	57	SNA\5410.bmp
44.88399999999999	5.011	2	58	SNA\2850.bmp
49.895	5.011	2	59	SNA\9070.bmp
54.906000000000006	4.445	2	60	SNA\2840.bmp
59.351000000000006	4.994	2	61	Blank_4.bmp
64.345	4.995	2	62	Blank_1.bmp
69.34	5.011	2	63	Blank_3.bmp
74.351	5.577000000000001	2	64	Blank_2.bmp
79.928	4.978	2	65	NSPS\7570.bmp
84.906	4.994	2	66	NSPS\5660.bmp
89.9	4.995	2	67	NSPS\5910.bmp
94.895	4.462	2	68	NSPS\5300.bmp
99.35700000000001	4.994	2	69	Blank_3.bmp
104.351	4.995	2	70	Blank_1.bmp
109.346	4.994	2	71	Blank_4.bmp
114.34	5.61	2	72	Blank_2.bmp
119.95	4.962	2	73	NSNA\5390.bmp
124.912	4.978	2	74	NSNA\7217.bmp
129.89	5.011	2	75	NSNA\5740.bmp
134.901	4.445	2	76	NSNA\7595.bmp
139.346	4.994	2	77	Blank_2.bmp
144.34	4.995	2	78	Blank_3.bmp
149.335	5.011	2	79	Blank_4.bmp
154.346	5.577000000000001	2	80	Blank_1.bmp
159.923	4.994	2	81	SPS\2345.bmp
164.917	4.978	2	82	SPS\2050.bmp
169.895	5.011	2	83	SPS\2091.bmp
174.90599999999998	4.445	2	84	SPS\8540.bmp
179.351	4.995	2	85	Blank_3.bmp
184.34599999999998	4.994	2	86	Blank_4.bmp
189.34	5.011	2	87	Blank_1.bmp
194.351	5.577999999999999	2	88	Blank_2.bmp
199.929	4.961	2	89	SAV\2053.bmp
204.89	5.011	2	90	SAV\9040.bmp
209.90099999999998	4.994	2	91	SAV\9910.bmp
214.895	4.445	2	92	SAV\9042.bmp
219.34	5.011	2	93	Blank_2.bmp
224.351	4.995	2	94	Blank_4.bmp
229.34599999999998	4.994	2	95	Blank_1.bmp
234.34	5.0	2	96	Blank_3.bmp
