onset	duration	Run	Trial	image
0.0	4.895	5	193	NSPS\5270.bmp
4.895	4.994	5	194	NSPS\5849.bmp
9.889	4.995	5	195	NSPS\7230.bmp
14.884	4.445	5	196	NSPS\5780.bmp
19.329	4.994	5	197	Blank_3.bmp
24.323	4.995	5	198	Blank_1.bmp
29.318	5.011	5	199	Blank_4.bmp
34.329	5.593999999999999	5	200	Blank_2.bmp
39.923	4.977	5	201	SAV\3000.bmp
44.9	4.928	5	202	SAV\9230.bmp
49.828	5.078	5	203	SAV\3051.bmp
54.906000000000006	4.428	5	204	SAV\6821.bmp
59.333999999999996	4.995	5	205	Blank_4.bmp
64.329	4.996	5	206	Blank_3.bmp
69.325	5.0089999999999995	5	207	Blank_1.bmp
74.334	5.593999999999999	5	208	Blank_2.bmp
79.928	4.978	5	209	NSNA\7180.bmp
84.906	5.011	5	210	NSNA\5130.bmp
89.917	4.978	5	211	NSNA\5535.bmp
94.895	4.445	5	212	NSNA\5120.bmp
99.34	4.995	5	213	Blank_4.bmp
104.335	4.994	5	214	Blank_2.bmp
109.329	5.011	5	215	Blank_3.bmp
114.34	5.593999999999999	5	216	Blank_1.bmp
119.934	4.961	5	217	NSAV\5971.bmp
124.895	5.012	5	218	NSAV\9181.bmp
129.907	4.994	5	219	NSAV\9600.bmp
134.901	4.445	5	220	NSAV\9330.bmp
139.346	4.994	5	221	Blank_1.bmp
144.34	4.995	5	222	Blank_2.bmp
149.335	4.994	5	223	Blank_3.bmp
154.329	5.593999999999999	5	224	Blank_4.bmp
159.923	4.994	5	225	SNA\2200.bmp
164.917	4.978	5	226	SNA\2850.bmp
169.895	5.011	5	227	SNA\2516.bmp
174.90599999999998	4.428999999999999	5	228	SNA\7620.bmp
179.335	4.994	5	229	Blank_1.bmp
184.329	5.011	5	230	Blank_2.bmp
189.34	4.995	5	231	Blank_3.bmp
194.335	5.577999999999999	5	232	Blank_4.bmp
199.91299999999998	5.01	5	233	SPS\2209.bmp
204.923	4.995	5	234	SPS\5621.bmp
209.918	4.978	5	235	SPS\1340.bmp
214.896	4.445	5	236	SPS\4641.bmp
219.34099999999998	4.994	5	237	Blank_4.bmp
224.335	4.995	5	238	Blank_1.bmp
229.33	5.011	5	239	Blank_3.bmp
234.34099999999998	5.0	5	240	Blank_2.bmp
