onset	duration	Run	Trial	image
0.0	4.9110000000000005	4	145	NSNA\7140.bmp
4.9110000000000005	4.995	4	146	NSNA\9360.bmp
9.906	4.994	4	147	NSNA\5120.bmp
14.9	4.428	4	148	NSNA\9080.bmp
19.328	4.996	4	149	Blank_2.bmp
24.324	5.01	4	150	Blank_3.bmp
29.334	4.994	4	151	Blank_1.bmp
34.328	5.593999999999999	4	152	Blank_4.bmp
39.922	4.995	4	153	SAV\6010.bmp
44.917	4.994	4	154	SAV\9042.bmp
49.911	5.011	4	155	SAV\3030.bmp
54.922	4.412	4	156	SAV\2120.bmp
59.333999999999996	4.994	4	157	Blank_2.bmp
64.328	5.011	4	158	Blank_3.bmp
69.339	4.995	4	159	Blank_1.bmp
74.334	5.61	4	160	Blank_4.bmp
79.944	4.961	4	161	NSPS\1560.bmp
84.905	5.012	4	162	NSPS\5990.bmp
89.917	4.994	4	163	NSPS\5260.bmp
94.911	4.428	4	164	NSPS\7230.bmp
99.339	4.995	4	165	Blank_2.bmp
104.334	4.994	4	166	Blank_4.bmp
109.32799999999999	4.995	4	167	Blank_3.bmp
114.323	5.61	4	168	Blank_1.bmp
119.93299999999999	4.978	4	169	NSAV\3400.bmp
124.911	5.011	4	170	NSAV\9830.bmp
129.922	4.995	4	171	NSAV\9330.bmp
134.917	4.4110000000000005	4	172	NSAV\7380.bmp
139.328	5.011	4	173	Blank_3.bmp
144.339	4.995	4	174	Blank_2.bmp
149.334	4.994	4	175	Blank_1.bmp
154.328	5.611000000000001	4	176	Blank_4.bmp
159.939	4.994	4	177	SPS\4641.bmp
164.933	4.978	4	178	SPS\1340.bmp
169.91099999999997	4.994	4	179	SPS\2091.bmp
174.905	4.428999999999999	4	180	SPS\2216.bmp
179.334	5.011	4	181	Blank_1.bmp
184.345	4.979	4	182	Blank_4.bmp
189.324	5.01	4	183	Blank_3.bmp
194.334	5.61	4	184	Blank_2.bmp
199.94400000000002	4.961	4	185	SNA\2516.bmp
204.905	5.012	4	186	SNA\2840.bmp
209.917	4.994	4	187	SNA\5410.bmp
214.91099999999997	4.428	4	188	SNA\2200.bmp
219.33900000000003	4.995	4	189	Blank_2.bmp
224.334	4.994	4	190	Blank_1.bmp
229.328	5.011	4	191	Blank_3.bmp
234.33900000000003	5.0	4	192	Blank_4.bmp
