onset	duration	Run	Trial	image
0.0	4.9110000000000005	4	145	NSNA\1390.bmp
4.9110000000000005	4.994	4	146	NSNA\5740.bmp
9.905	4.995	4	147	NSNA\7217.bmp
14.9	4.428	4	148	NSNA\7500.bmp
19.328	4.995	4	149	Blank_4.bmp
24.323	5.011	4	150	Blank_3.bmp
29.334	4.994	4	151	Blank_2.bmp
34.328	5.627999999999999	4	152	Blank_1.bmp
39.955999999999996	4.961	4	153	SAV\3280.bmp
44.917	4.928	4	154	SAV\9042.bmp
49.845	5.061	4	155	SAV\3051.bmp
54.906000000000006	4.428	4	156	SAV\2120.bmp
59.333999999999996	4.995	4	157	Blank_3.bmp
64.329	4.994	4	158	Blank_2.bmp
69.32300000000001	4.995	4	159	Blank_1.bmp
74.318	5.61	4	160	Blank_4.bmp
79.928	4.961	4	161	NSPS\5660.bmp
84.889	5.0280000000000005	4	162	NSPS\5760.bmp
89.917	4.995	4	163	NSPS\5626.bmp
94.912	4.4110000000000005	4	164	NSPS\7570.bmp
99.323	5.011	4	165	Blank_1.bmp
104.334	4.995	4	166	Blank_4.bmp
109.329	4.994	4	167	Blank_2.bmp
114.323	5.611000000000001	4	168	Blank_3.bmp
119.934	4.978	4	169	NSAV\9140.bmp
124.912	4.994	4	170	NSAV\9001.bmp
129.906	5.011	4	171	NSAV\1111.bmp
134.917	4.412	4	172	NSAV\9830.bmp
139.329	5.011	4	173	Blank_4.bmp
144.34	4.995	4	174	Blank_1.bmp
149.335	4.994	4	175	Blank_3.bmp
154.329	5.611000000000001	4	176	Blank_2.bmp
159.94	4.977	4	177	SPS\8540.bmp
164.917	5.012	4	178	SPS\1463.bmp
169.929	4.994	4	179	SPS\1920.bmp
174.923	4.412	4	180	SPS\1340.bmp
179.335	4.994	4	181	Blank_1.bmp
184.329	4.995	4	182	Blank_2.bmp
189.324	5.011	4	183	Blank_4.bmp
194.335	5.593999999999999	4	184	Blank_3.bmp
199.929	4.978	4	185	SNA\2383.bmp
204.907	4.994	4	186	SNA\2560.bmp
209.90099999999998	5.011	4	187	SNA\2840.bmp
214.912	4.412	4	188	SNA\8160.bmp
219.324	5.011	4	189	Blank_2.bmp
224.335	4.995	4	190	Blank_4.bmp
229.33	4.994	4	191	Blank_3.bmp
234.324	5.0	4	192	Blank_1.bmp
